nodeA,nodeB,weight
Emanuel Prockter,Flora Prockter,27
Emanuel Prockter,Flora,27
Emanuel Prockter,Ted,27
Emanuel Prockter,Ronald,27
Emanuel Prockter,Ronald Swetnam,27
Emanuel Prockter,Jos,81
Emanuel Prockter,Jos Swetman,27
Emanuel Prockter,Jos Swetnam,81
Emanuel Prockter,Emanuel Prockter's,27
Emanuel Prockter,Joe,27
Benskin,Emanuel Prockter,54
Andrew,Emanuel Prockter,270
Emanuel Prockter,Wilbrahams,108
Carey,Emanuel Prockter,27
Emanuel Prockter,Oldcastle,27
Emanuel Prockter,Miser,27
Emanuel Prockter,Ye,27
Emanuel Prockter,Machiavelli,27
Emanuel Prockter,Hanbridge,27
Crewe,Emanuel Prockter,108
Bass,Emanuel Prockter,27
Emanuel Prockter,Helen - she,27
Edinburgh,Emanuel Prockter,27
Emanuel Prockter,Welsh,27
Emanuel Prockter,Hurrah,27
Crump,Emanuel Prockter,162
Emanuel Prockter,Ezra Brunt,27
Emanuel Prockter,Hall,54
Emanuel Prockter,Emanuel Prockter - I,27
Emanuel Prockter,Ye'll,27
Emanuel Prockter,Light,27
Emanuel Prockter,Glad,27
Emanuel Prockter,Paisley,27
Emanuel Prockter,Swetnams,27
Emanuel Prockter,Joshua,27
Emanuel Prockter,Mont Blanc,27
Don Juan,Emanuel Prockter,27
Emanuel Prockter,Norseman,27
Buchanan,Emanuel Prockter,54
Derby,Emanuel Prockter,27
Bechstein,Emanuel Prockter,27
Emanuel Prockter,Wiltshire,81
Emanuel Prockter,Hush,27
Emanuel Prockter,Nottingham,27
Emanuel Prockter,Lilian Swetnam,27
Emanuel Prockter,Fritz,81
Dickens,Emanuel Prockter,27
Charles Dickens,Emanuel Prockter,27
James Ollerenshaw's,Prockter  ,3
Prockter  ,Trafalgar,6
Nos,Prockter  ,1
Beau Brummel,Prockter  ,1
Prockter  ,Whitaker,1
Butt,Prockter  ,36
Prockter  ,Uncle,5
Mester Ollerenshaw,Prockter  ,1
Prockter  ,Susan - an afternoon,1
Prockter  ,Prockter - a,1
George Frederick Handel,Prockter  ,1
Prockter  ,Robin Adair,1
Prockter  ,Yorkshire,5
Confucius,Prockter  ,1
Prockter  ,Uncle James,7
Prockter  ,Shakespearean,1
Prockter  ,Sarah Swetnam,15
Prockter  ,Swetnam,5
Prockter  ,Sally,8
Prockter  ,Sarah,30
Brunt,Prockter  ,5
Lilian,Prockter  ,2
Andrew Dean,Prockter  ,36
Nell,Prockter  ,1
Jane,Prockter  ,1
Jimmy,Prockter  ,16
Dean,Prockter  ,10
Churchman,Prockter  ,1
Emanuel,Prockter  ,6
Georgiana,Prockter  ,20
Jarndyce,Prockter  ,5
Kiel,Prockter  ,1
Flora Prockter,Prockter  ,1
Flora,Prockter  ,1
Prockter  ,Ted,1
Prockter  ,Ronald,1
Prockter  ,Ronald Swetnam,1
Jos,Prockter  ,3
Jos Swetman,Prockter  ,1
Jos Swetnam,Prockter  ,3
Emanuel Prockter's,Prockter  ,1
Joe,Prockter  ,1
Benskin,Prockter  ,2
Andrew,Prockter  ,10
Prockter  ,Wilbrahams,4
Carey,Prockter  ,1
Oldcastle,Prockter  ,1
Miser,Prockter  ,1
Prockter  ,Ye,1
Machiavelli,Prockter  ,1
Hanbridge,Prockter  ,1
Crewe,Prockter  ,4
Bass,Prockter  ,1
Helen - she,Prockter  ,1
Edinburgh,Prockter  ,1
Prockter  ,Welsh,1
Hurrah,Prockter  ,1
Crump,Prockter  ,6
Ezra Brunt,Prockter  ,1
Hall,Prockter  ,2
Emanuel Prockter - I,Prockter  ,1
Prockter  ,Ye'll,1
Light,Prockter  ,1
Glad,Prockter  ,1
Paisley,Prockter  ,1
Prockter  ,Swetnams,1
Joshua,Prockter  ,1
Mont Blanc,Prockter  ,1
Don Juan,Prockter  ,1
Norseman,Prockter  ,1
Buchanan,Prockter  ,2
Derby,Prockter  ,1
Bechstein,Prockter  ,1
Prockter  ,Wiltshire,3
Hush,Prockter  ,1
Nottingham,Prockter  ,1
Lilian Swetnam,Prockter  ,1
Fritz,Prockter  ,3
Dickens,Prockter  ,1
Charles Dickens,Prockter  ,1
James Ollerenshaw's,Trafalgar,18
James Ollerenshaw's,Nos,3
Beau Brummel,James Ollerenshaw's,3
James Ollerenshaw's,Whitaker,3
Butt,James Ollerenshaw's,108
James Ollerenshaw's,Uncle,15
James Ollerenshaw's,Mester Ollerenshaw,3
James Ollerenshaw's,Susan - an afternoon,3
James Ollerenshaw's,Prockter - a,3
George Frederick Handel,James Ollerenshaw's,3
James Ollerenshaw's,Robin Adair,3
James Ollerenshaw's,Yorkshire,15
Confucius,James Ollerenshaw's,3
James Ollerenshaw's,Uncle James,21
James Ollerenshaw's,Shakespearean,3
James Ollerenshaw's,Sarah Swetnam,45
James Ollerenshaw's,Swetnam,15
James Ollerenshaw's,Sally,24
James Ollerenshaw's,Sarah,90
Brunt,James Ollerenshaw's,15
James Ollerenshaw's,Lilian,6
Andrew Dean,James Ollerenshaw's,108
James Ollerenshaw's,Nell,3
James Ollerenshaw's,Jane,3
James Ollerenshaw's,Jimmy,48
Dean,James Ollerenshaw's,30
Churchman,James Ollerenshaw's,3
Emanuel,James Ollerenshaw's,18
Georgiana,James Ollerenshaw's,60
James Ollerenshaw's,Jarndyce,15
James Ollerenshaw's,Kiel,3
Flora Prockter,James Ollerenshaw's,3
Flora,James Ollerenshaw's,3
James Ollerenshaw's,Ted,3
James Ollerenshaw's,Ronald,3
James Ollerenshaw's,Ronald Swetnam,3
James Ollerenshaw's,Jos,9
James Ollerenshaw's,Jos Swetman,3
James Ollerenshaw's,Jos Swetnam,9
Emanuel Prockter's,James Ollerenshaw's,3
James Ollerenshaw's,Joe,3
Benskin,James Ollerenshaw's,6
Andrew,James Ollerenshaw's,30
James Ollerenshaw's,Wilbrahams,12
Carey,James Ollerenshaw's,3
James Ollerenshaw's,Oldcastle,3
James Ollerenshaw's,Miser,3
James Ollerenshaw's,Ye,3
James Ollerenshaw's,Machiavelli,3
Hanbridge,James Ollerenshaw's,3
James Ollerenshaw's,James Ollerenshaw's,3
Crewe,James Ollerenshaw's,12
Bass,James Ollerenshaw's,3
Helen - she,James Ollerenshaw's,3
Edinburgh,James Ollerenshaw's,3
James Ollerenshaw's,Welsh,3
Hurrah,James Ollerenshaw's,3
Crump,James Ollerenshaw's,18
Ezra Brunt,James Ollerenshaw's,3
Hall,James Ollerenshaw's,6
Emanuel Prockter - I,James Ollerenshaw's,3
James Ollerenshaw's,Ye'll,3
James Ollerenshaw's,Light,3
Glad,James Ollerenshaw's,3
James Ollerenshaw's,Paisley,3
James Ollerenshaw's,Swetnams,3
James Ollerenshaw's,Joshua,3
James Ollerenshaw's,Mont Blanc,3
Don Juan,James Ollerenshaw's,3
James Ollerenshaw's,Norseman,3
Buchanan,James Ollerenshaw's,6
Derby,James Ollerenshaw's,3
Bechstein,James Ollerenshaw's,3
James Ollerenshaw's,Wiltshire,9
Hush,James Ollerenshaw's,3
James Ollerenshaw's,Nottingham,3
James Ollerenshaw's,Lilian Swetnam,3
Fritz,James Ollerenshaw's,9
Dickens,James Ollerenshaw's,3
Charles Dickens,James Ollerenshaw's,3
Nos,Trafalgar,6
Beau Brummel,Trafalgar,6
Trafalgar,Trafalgar,15
Trafalgar,Whitaker,6
Butt,Trafalgar,216
Trafalgar,Uncle,30
Mester Ollerenshaw,Trafalgar,6
Susan - an afternoon,Trafalgar,6
Prockter - a,Trafalgar,6
George Frederick Handel,Trafalgar,6
Robin Adair,Trafalgar,6
Trafalgar,Yorkshire,30
Confucius,Trafalgar,6
Trafalgar,Uncle James,42
Shakespearean,Trafalgar,6
Sarah Swetnam,Trafalgar,90
Swetnam,Trafalgar,30
Sally,Trafalgar,48
Sarah,Trafalgar,180
Brunt,Trafalgar,30
Lilian,Trafalgar,12
Andrew Dean,Trafalgar,216
Nell,Trafalgar,6
Jane,Trafalgar,6
Jimmy,Trafalgar,96
Dean,Trafalgar,60
Churchman,Trafalgar,6
Emanuel,Trafalgar,36
Georgiana,Trafalgar,120
Jarndyce,Trafalgar,30
Kiel,Trafalgar,6
Flora Prockter,Trafalgar,6
Flora,Trafalgar,6
Ted,Trafalgar,6
Ronald,Trafalgar,6
Ronald Swetnam,Trafalgar,6
Jos,Trafalgar,18
Jos Swetman,Trafalgar,6
Jos Swetnam,Trafalgar,18
Emanuel Prockter's,Trafalgar,6
Joe,Trafalgar,6
Benskin,Trafalgar,12
Andrew,Trafalgar,60
Trafalgar,Wilbrahams,24
Carey,Trafalgar,6
Oldcastle,Trafalgar,6
Miser,Trafalgar,6
Trafalgar,Ye,6
Machiavelli,Trafalgar,6
Hanbridge,Trafalgar,6
Crewe,Trafalgar,24
Bass,Trafalgar,6
Helen - she,Trafalgar,6
Edinburgh,Trafalgar,6
Trafalgar,Welsh,6
Hurrah,Trafalgar,6
Crump,Trafalgar,36
Ezra Brunt,Trafalgar,6
Hall,Trafalgar,12
Emanuel Prockter - I,Trafalgar,6
Trafalgar,Ye'll,6
Light,Trafalgar,6
Glad,Trafalgar,6
Paisley,Trafalgar,6
Swetnams,Trafalgar,6
Joshua,Trafalgar,6
Mont Blanc,Trafalgar,6
Don Juan,Trafalgar,6
Norseman,Trafalgar,6
Buchanan,Trafalgar,12
Derby,Trafalgar,6
Bechstein,Trafalgar,6
Trafalgar,Wiltshire,18
Hush,Trafalgar,6
Nottingham,Trafalgar,6
Lilian Swetnam,Trafalgar,6
Fritz,Trafalgar,18
Dickens,Trafalgar,6
Charles Dickens,Trafalgar,6
Beau Brummel,Nos,1
Nos,Whitaker,1
Butt,Nos,36
Nos,Uncle,5
Mester Ollerenshaw,Nos,1
Nos,Susan - an afternoon,1
Nos,Prockter - a,1
George Frederick Handel,Nos,1
Nos,Robin Adair,1
Nos,Yorkshire,5
Confucius,Nos,1
Nos,Uncle James,7
Nos,Shakespearean,1
Nos,Sarah Swetnam,15
Nos,Swetnam,5
Nos,Sally,8
Nos,Sarah,30
Brunt,Nos,5
Lilian,Nos,2
Andrew Dean,Nos,36
Nell,Nos,1
Jane,Nos,1
Jimmy,Nos,16
Dean,Nos,10
Churchman,Nos,1
Emanuel,Nos,6
Georgiana,Nos,20
Jarndyce,Nos,5
Kiel,Nos,1
Flora Prockter,Nos,1
Flora,Nos,1
Nos,Ted,1
Nos,Ronald,1
Nos,Ronald Swetnam,1
Jos,Nos,3
Jos Swetman,Nos,1
Jos Swetnam,Nos,3
Emanuel Prockter's,Nos,1
Joe,Nos,1
Benskin,Nos,2
Andrew,Nos,10
Nos,Wilbrahams,4
Carey,Nos,1
Nos,Oldcastle,1
Miser,Nos,1
Nos,Ye,1
Machiavelli,Nos,1
Hanbridge,Nos,1
Crewe,Nos,4
Bass,Nos,1
Helen - she,Nos,1
Edinburgh,Nos,1
Nos,Welsh,1
Hurrah,Nos,1
Crump,Nos,6
Ezra Brunt,Nos,1
Hall,Nos,2
Emanuel Prockter - I,Nos,1
Nos,Ye'll,1
Light,Nos,1
Glad,Nos,1
Nos,Paisley,1
Nos,Swetnams,1
Joshua,Nos,1
Mont Blanc,Nos,1
Don Juan,Nos,1
Norseman,Nos,1
Buchanan,Nos,2
Derby,Nos,1
Bechstein,Nos,1
Nos,Wiltshire,3
Hush,Nos,1
Nos,Nottingham,1
Lilian Swetnam,Nos,1
Fritz,Nos,3
Dickens,Nos,1
Charles Dickens,Nos,1
Beau Brummel,Whitaker,1
Beau Brummel,Butt,36
Beau Brummel,Uncle,5
Beau Brummel,Mester Ollerenshaw,1
Beau Brummel,Susan - an afternoon,1
Beau Brummel,Prockter - a,1
Beau Brummel,George Frederick Handel,1
Beau Brummel,Robin Adair,1
Beau Brummel,Yorkshire,5
Beau Brummel,Confucius,1
Beau Brummel,Uncle James,7
Beau Brummel,Shakespearean,1
Beau Brummel,Sarah Swetnam,15
Beau Brummel,Swetnam,5
Beau Brummel,Sally,8
Beau Brummel,Sarah,30
Beau Brummel,Brunt,5
Beau Brummel,Lilian,2
Andrew Dean,Beau Brummel,36
Beau Brummel,Nell,1
Beau Brummel,Jane,1
Beau Brummel,Jimmy,16
Beau Brummel,Dean,10
Beau Brummel,Churchman,1
Beau Brummel,Emanuel,6
Beau Brummel,Georgiana,20
Beau Brummel,Jarndyce,5
Beau Brummel,Kiel,1
Beau Brummel,Flora Prockter,1
Beau Brummel,Flora,1
Beau Brummel,Ted,1
Beau Brummel,Ronald,1
Beau Brummel,Ronald Swetnam,1
Beau Brummel,Jos,3
Beau Brummel,Jos Swetman,1
Beau Brummel,Jos Swetnam,3
Beau Brummel,Emanuel Prockter's,1
Beau Brummel,Joe,1
Beau Brummel,Benskin,2
Andrew,Beau Brummel,10
Beau Brummel,Wilbrahams,4
Beau Brummel,Carey,1
Beau Brummel,Oldcastle,1
Beau Brummel,Miser,1
Beau Brummel,Ye,1
Beau Brummel,Machiavelli,1
Beau Brummel,Hanbridge,1
Beau Brummel,Crewe,4
Bass,Beau Brummel,1
Beau Brummel,Helen - she,1
Beau Brummel,Edinburgh,1
Beau Brummel,Welsh,1
Beau Brummel,Hurrah,1
Beau Brummel,Crump,6
Beau Brummel,Ezra Brunt,1
Beau Brummel,Hall,2
Beau Brummel,Emanuel Prockter - I,1
Beau Brummel,Ye'll,1
Beau Brummel,Light,1
Beau Brummel,Glad,1
Beau Brummel,Paisley,1
Beau Brummel,Swetnams,1
Beau Brummel,Joshua,1
Beau Brummel,Mont Blanc,1
Beau Brummel,Don Juan,1
Beau Brummel,Norseman,1
Beau Brummel,Buchanan,2
Beau Brummel,Derby,1
Beau Brummel,Bechstein,1
Beau Brummel,Wiltshire,3
Beau Brummel,Hush,1
Beau Brummel,Nottingham,1
Beau Brummel,Lilian Swetnam,1
Beau Brummel,Fritz,3
Beau Brummel,Dickens,1
Beau Brummel,Charles Dickens,1
Butt,Whitaker,36
Uncle,Whitaker,5
Mester Ollerenshaw,Whitaker,1
Susan - an afternoon,Whitaker,1
Prockter - a,Whitaker,1
George Frederick Handel,Whitaker,1
Robin Adair,Whitaker,1
Whitaker,Yorkshire,5
Confucius,Whitaker,1
Uncle James,Whitaker,7
Shakespearean,Whitaker,1
Sarah Swetnam,Whitaker,15
Swetnam,Whitaker,5
Sally,Whitaker,8
Sarah,Whitaker,30
Brunt,Whitaker,5
Lilian,Whitaker,2
Andrew Dean,Whitaker,36
Nell,Whitaker,1
Jane,Whitaker,1
Jimmy,Whitaker,16
Dean,Whitaker,10
Churchman,Whitaker,1
Emanuel,Whitaker,6
Georgiana,Whitaker,20
Jarndyce,Whitaker,5
Kiel,Whitaker,1
Flora Prockter,Whitaker,1
Flora,Whitaker,1
Ted,Whitaker,1
Ronald,Whitaker,1
Ronald Swetnam,Whitaker,1
Jos,Whitaker,3
Jos Swetman,Whitaker,1
Jos Swetnam,Whitaker,3
Emanuel Prockter's,Whitaker,1
Joe,Whitaker,1
Benskin,Whitaker,2
Andrew,Whitaker,10
Whitaker,Wilbrahams,4
Carey,Whitaker,1
Oldcastle,Whitaker,1
Miser,Whitaker,1
Whitaker,Ye,1
Machiavelli,Whitaker,1
Hanbridge,Whitaker,1
Crewe,Whitaker,4
Bass,Whitaker,1
Helen - she,Whitaker,1
Edinburgh,Whitaker,1
Welsh,Whitaker,1
Hurrah,Whitaker,1
Crump,Whitaker,6
Ezra Brunt,Whitaker,1
Hall,Whitaker,2
Emanuel Prockter - I,Whitaker,1
Whitaker,Ye'll,1
Light,Whitaker,1
Glad,Whitaker,1
Paisley,Whitaker,1
Swetnams,Whitaker,1
Joshua,Whitaker,1
Mont Blanc,Whitaker,1
Don Juan,Whitaker,1
Norseman,Whitaker,1
Buchanan,Whitaker,2
Derby,Whitaker,1
Bechstein,Whitaker,1
Whitaker,Wiltshire,3
Hush,Whitaker,1
Nottingham,Whitaker,1
Lilian Swetnam,Whitaker,1
Fritz,Whitaker,3
Dickens,Whitaker,1
Charles Dickens,Whitaker,1
Butt,Butt,630
Butt,Uncle,180
Butt,Mester Ollerenshaw,36
Butt,Susan - an afternoon,36
Butt,Prockter - a,36
Butt,George Frederick Handel,36
Butt,Robin Adair,36
Butt,Yorkshire,180
Butt,Confucius,36
Butt,Uncle James,252
Butt,Shakespearean,36
Butt,Sarah Swetnam,540
Butt,Swetnam,180
Butt,Sally,288
Butt,Sarah,1080
Brunt,Butt,180
Butt,Lilian,72
Andrew Dean,Butt,1296
Butt,Nell,36
Butt,Jane,36
Butt,Jimmy,576
Butt,Dean,360
Butt,Churchman,36
Butt,Emanuel,216
Butt,Georgiana,720
Butt,Jarndyce,180
Butt,Kiel,36
Butt,Flora Prockter,36
Butt,Flora,36
Butt,Ted,36
Butt,Ronald,36
Butt,Ronald Swetnam,36
Butt,Jos,108
Butt,Jos Swetman,36
Butt,Jos Swetnam,108
Butt,Emanuel Prockter's,36
Butt,Joe,36
Benskin,Butt,72
Andrew,Butt,360
Butt,Wilbrahams,144
Butt,Carey,36
Butt,Oldcastle,36
Butt,Miser,36
Butt,Ye,36
Butt,Machiavelli,36
Butt,Hanbridge,36
Butt,Crewe,144
Bass,Butt,36
Butt,Helen - she,36
Butt,Edinburgh,36
Butt,Welsh,36
Butt,Hurrah,36
Butt,Crump,216
Butt,Ezra Brunt,36
Butt,Hall,72
Butt,Emanuel Prockter - I,36
Butt,Ye'll,36
Butt,Light,36
Butt,Glad,36
Butt,Paisley,36
Butt,Swetnams,36
Butt,Joshua,36
Butt,Mont Blanc,36
Butt,Don Juan,36
Butt,Norseman,36
Buchanan,Butt,72
Butt,Derby,36
Bechstein,Butt,36
Butt,Wiltshire,108
Butt,Hush,36
Butt,Nottingham,36
Butt,Lilian Swetnam,36
Butt,Fritz,108
Butt,Dickens,36
Butt,Charles Dickens,36
Mester Ollerenshaw,Uncle,5
Susan - an afternoon,Uncle,5
Prockter - a,Uncle,5
George Frederick Handel,Uncle,5
Robin Adair,Uncle,5
Uncle,Yorkshire,25
Confucius,Uncle,5
Uncle,Uncle,10
Uncle,Uncle James,35
Shakespearean,Uncle,5
Sarah Swetnam,Uncle,75
Swetnam,Uncle,25
Sally,Uncle,40
Sarah,Uncle,150
Brunt,Uncle,25
Lilian,Uncle,10
Andrew Dean,Uncle,180
Nell,Uncle,5
Jane,Uncle,5
Jimmy,Uncle,80
Dean,Uncle,50
Churchman,Uncle,5
Emanuel,Uncle,30
Georgiana,Uncle,100
Jarndyce,Uncle,25
Kiel,Uncle,5
Flora Prockter,Uncle,5
Flora,Uncle,5
Ted,Uncle,5
Ronald,Uncle,5
Ronald Swetnam,Uncle,5
Jos,Uncle,15
Jos Swetman,Uncle,5
Jos Swetnam,Uncle,15
Emanuel Prockter's,Uncle,5
Joe,Uncle,5
Benskin,Uncle,10
Andrew,Uncle,50
Uncle,Wilbrahams,20
Carey,Uncle,5
Oldcastle,Uncle,5
Miser,Uncle,5
Uncle,Ye,5
Machiavelli,Uncle,5
Hanbridge,Uncle,5
Crewe,Uncle,20
Bass,Uncle,5
Helen - she,Uncle,5
Edinburgh,Uncle,5
Uncle,Welsh,5
Hurrah,Uncle,5
Crump,Uncle,30
Ezra Brunt,Uncle,5
Hall,Uncle,10
Emanuel Prockter - I,Uncle,5
Uncle,Ye'll,5
Light,Uncle,5
Glad,Uncle,5
Paisley,Uncle,5
Swetnams,Uncle,5
Joshua,Uncle,5
Mont Blanc,Uncle,5
Don Juan,Uncle,5
Norseman,Uncle,5
Buchanan,Uncle,10
Derby,Uncle,5
Bechstein,Uncle,5
Uncle,Wiltshire,15
Hush,Uncle,5
Nottingham,Uncle,5
Lilian Swetnam,Uncle,5
Fritz,Uncle,15
Dickens,Uncle,5
Charles Dickens,Uncle,5
Mester Ollerenshaw,Susan - an afternoon,1
Mester Ollerenshaw,Prockter - a,1
George Frederick Handel,Mester Ollerenshaw,1
Mester Ollerenshaw,Robin Adair,1
Mester Ollerenshaw,Yorkshire,5
Confucius,Mester Ollerenshaw,1
Mester Ollerenshaw,Uncle James,7
Mester Ollerenshaw,Shakespearean,1
Mester Ollerenshaw,Sarah Swetnam,15
Mester Ollerenshaw,Swetnam,5
Mester Ollerenshaw,Sally,8
Mester Ollerenshaw,Sarah,30
Brunt,Mester Ollerenshaw,5
Lilian,Mester Ollerenshaw,2
Andrew Dean,Mester Ollerenshaw,36
Mester Ollerenshaw,Nell,1
Jane,Mester Ollerenshaw,1
Jimmy,Mester Ollerenshaw,16
Dean,Mester Ollerenshaw,10
Churchman,Mester Ollerenshaw,1
Emanuel,Mester Ollerenshaw,6
Georgiana,Mester Ollerenshaw,20
Jarndyce,Mester Ollerenshaw,5
Kiel,Mester Ollerenshaw,1
Flora Prockter,Mester Ollerenshaw,1
Flora,Mester Ollerenshaw,1
Mester Ollerenshaw,Ted,1
Mester Ollerenshaw,Ronald,1
Mester Ollerenshaw,Ronald Swetnam,1
Jos,Mester Ollerenshaw,3
Jos Swetman,Mester Ollerenshaw,1
Jos Swetnam,Mester Ollerenshaw,3
Emanuel Prockter's,Mester Ollerenshaw,1
Joe,Mester Ollerenshaw,1
Benskin,Mester Ollerenshaw,2
Andrew,Mester Ollerenshaw,10
Mester Ollerenshaw,Wilbrahams,4
Carey,Mester Ollerenshaw,1
Mester Ollerenshaw,Oldcastle,1
Mester Ollerenshaw,Miser,1
Mester Ollerenshaw,Ye,1
Machiavelli,Mester Ollerenshaw,1
Hanbridge,Mester Ollerenshaw,1
Crewe,Mester Ollerenshaw,4
Bass,Mester Ollerenshaw,1
Helen - she,Mester Ollerenshaw,1
Edinburgh,Mester Ollerenshaw,1
Mester Ollerenshaw,Welsh,1
Hurrah,Mester Ollerenshaw,1
Crump,Mester Ollerenshaw,6
Ezra Brunt,Mester Ollerenshaw,1
Hall,Mester Ollerenshaw,2
Emanuel Prockter - I,Mester Ollerenshaw,1
Mester Ollerenshaw,Ye'll,1
Light,Mester Ollerenshaw,1
Glad,Mester Ollerenshaw,1
Mester Ollerenshaw,Paisley,1
Mester Ollerenshaw,Swetnams,1
Joshua,Mester Ollerenshaw,1
Mester Ollerenshaw,Mont Blanc,1
Don Juan,Mester Ollerenshaw,1
Mester Ollerenshaw,Norseman,1
Buchanan,Mester Ollerenshaw,2
Derby,Mester Ollerenshaw,1
Bechstein,Mester Ollerenshaw,1
Mester Ollerenshaw,Wiltshire,3
Hush,Mester Ollerenshaw,1
Mester Ollerenshaw,Nottingham,1
Lilian Swetnam,Mester Ollerenshaw,1
Fritz,Mester Ollerenshaw,3
Dickens,Mester Ollerenshaw,1
Charles Dickens,Mester Ollerenshaw,1
Prockter - a,Susan - an afternoon,1
George Frederick Handel,Susan - an afternoon,1
Robin Adair,Susan - an afternoon,1
Susan - an afternoon,Yorkshire,5
Confucius,Susan - an afternoon,1
Susan - an afternoon,Uncle James,7
Shakespearean,Susan - an afternoon,1
Sarah Swetnam,Susan - an afternoon,15
Susan - an afternoon,Swetnam,5
Sally,Susan - an afternoon,8
Sarah,Susan - an afternoon,30
Brunt,Susan - an afternoon,5
Lilian,Susan - an afternoon,2
Andrew Dean,Susan - an afternoon,36
Nell,Susan - an afternoon,1
Jane,Susan - an afternoon,1
Jimmy,Susan - an afternoon,16
Dean,Susan - an afternoon,10
Churchman,Susan - an afternoon,1
Emanuel,Susan - an afternoon,6
Georgiana,Susan - an afternoon,20
Jarndyce,Susan - an afternoon,5
Kiel,Susan - an afternoon,1
Flora Prockter,Susan - an afternoon,1
Flora,Susan - an afternoon,1
Susan - an afternoon,Ted,1
Ronald,Susan - an afternoon,1
Ronald Swetnam,Susan - an afternoon,1
Jos,Susan - an afternoon,3
Jos Swetman,Susan - an afternoon,1
Jos Swetnam,Susan - an afternoon,3
Emanuel Prockter's,Susan - an afternoon,1
Joe,Susan - an afternoon,1
Benskin,Susan - an afternoon,2
Andrew,Susan - an afternoon,10
Susan - an afternoon,Wilbrahams,4
Carey,Susan - an afternoon,1
Oldcastle,Susan - an afternoon,1
Miser,Susan - an afternoon,1
Susan - an afternoon,Ye,1
Machiavelli,Susan - an afternoon,1
Hanbridge,Susan - an afternoon,1
Crewe,Susan - an afternoon,4
Bass,Susan - an afternoon,1
Helen - she,Susan - an afternoon,1
Edinburgh,Susan - an afternoon,1
Susan - an afternoon,Welsh,1
Hurrah,Susan - an afternoon,1
Crump,Susan - an afternoon,6
Ezra Brunt,Susan - an afternoon,1
Hall,Susan - an afternoon,2
Emanuel Prockter - I,Susan - an afternoon,1
Susan - an afternoon,Ye'll,1
Light,Susan - an afternoon,1
Glad,Susan - an afternoon,1
Paisley,Susan - an afternoon,1
Susan - an afternoon,Swetnams,1
Joshua,Susan - an afternoon,1
Mont Blanc,Susan - an afternoon,1
Don Juan,Susan - an afternoon,1
Norseman,Susan - an afternoon,1
Buchanan,Susan - an afternoon,2
Derby,Susan - an afternoon,1
Bechstein,Susan - an afternoon,1
Susan - an afternoon,Wiltshire,3
Hush,Susan - an afternoon,1
Nottingham,Susan - an afternoon,1
Lilian Swetnam,Susan - an afternoon,1
Fritz,Susan - an afternoon,3
Dickens,Susan - an afternoon,1
Charles Dickens,Susan - an afternoon,1
George Frederick Handel,Prockter - a,1
Prockter - a,Robin Adair,1
Prockter - a,Yorkshire,5
Confucius,Prockter - a,1
Prockter - a,Uncle James,7
Prockter - a,Shakespearean,1
Prockter - a,Sarah Swetnam,15
Prockter - a,Swetnam,5
Prockter - a,Sally,8
Prockter - a,Sarah,30
Brunt,Prockter - a,5
Lilian,Prockter - a,2
Andrew Dean,Prockter - a,36
Nell,Prockter - a,1
Jane,Prockter - a,1
Jimmy,Prockter - a,16
Dean,Prockter - a,10
Churchman,Prockter - a,1
Emanuel,Prockter - a,6
Georgiana,Prockter - a,20
Jarndyce,Prockter - a,5
Kiel,Prockter - a,1
Flora Prockter,Prockter - a,1
Flora,Prockter - a,1
Prockter - a,Ted,1
Prockter - a,Ronald,1
Prockter - a,Ronald Swetnam,1
Jos,Prockter - a,3
Jos Swetman,Prockter - a,1
Jos Swetnam,Prockter - a,3
Emanuel Prockter's,Prockter - a,1
Joe,Prockter - a,1
Benskin,Prockter - a,2
Andrew,Prockter - a,10
Prockter - a,Wilbrahams,4
Carey,Prockter - a,1
Oldcastle,Prockter - a,1
Miser,Prockter - a,1
Prockter - a,Ye,1
Machiavelli,Prockter - a,1
Hanbridge,Prockter - a,1
Crewe,Prockter - a,4
Bass,Prockter - a,1
Helen - she,Prockter - a,1
Edinburgh,Prockter - a,1
Prockter - a,Welsh,1
Hurrah,Prockter - a,1
Crump,Prockter - a,6
Ezra Brunt,Prockter - a,1
Hall,Prockter - a,2
Emanuel Prockter - I,Prockter - a,1
Prockter - a,Ye'll,1
Light,Prockter - a,1
Glad,Prockter - a,1
Paisley,Prockter - a,1
Prockter - a,Swetnams,1
Joshua,Prockter - a,1
Mont Blanc,Prockter - a,1
Don Juan,Prockter - a,1
Norseman,Prockter - a,1
Buchanan,Prockter - a,2
Derby,Prockter - a,1
Bechstein,Prockter - a,1
Prockter - a,Wiltshire,3
Hush,Prockter - a,1
Nottingham,Prockter - a,1
Lilian Swetnam,Prockter - a,1
Fritz,Prockter - a,3
Dickens,Prockter - a,1
Charles Dickens,Prockter - a,1
George Frederick Handel,Robin Adair,1
George Frederick Handel,Yorkshire,5
Confucius,George Frederick Handel,1
George Frederick Handel,Uncle James,7
George Frederick Handel,Shakespearean,1
George Frederick Handel,Sarah Swetnam,15
George Frederick Handel,Swetnam,5
George Frederick Handel,Sally,8
George Frederick Handel,Sarah,30
Brunt,George Frederick Handel,5
George Frederick Handel,Lilian,2
Andrew Dean,George Frederick Handel,36
George Frederick Handel,Nell,1
George Frederick Handel,Jane,1
George Frederick Handel,Jimmy,16
Dean,George Frederick Handel,10
Churchman,George Frederick Handel,1
Emanuel,George Frederick Handel,6
